,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
406,2020-03-22 00:00:00,二氧化硫,20200322,18.64,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
407,2020-03-22 00:00:00,氮氧化物,20200322,236.19,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
408,2020-03-22 00:00:00,一氧化碳,20200322,1.86,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
409,2020-03-22 00:00:00,氯化氢,20200322,35.0,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
410,2020-03-23 00:00:00,颗粒物,20200323,1.58,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
411,2020-03-23 00:00:00,二氧化硫,20200323,19.7,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
412,2020-03-23 00:00:00,氮氧化物,20200323,226.18,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
413,2020-03-23 00:00:00,一氧化碳,20200323,1.93,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
414,2020-03-23 00:00:00,氯化氢,20200323,33.53,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
415,2020-03-24 00:00:00,颗粒物,20200324,1.59,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
416,2020-03-24 00:00:00,二氧化硫,20200324,21.47,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
417,2020-03-24 00:00:00,氮氧化物,20200324,233.99,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
418,2020-03-24 00:00:00,一氧化碳,20200324,2.59,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
419,2020-03-24 00:00:00,氯化氢,20200324,35.58,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
420,2020-03-25 00:00:00,颗粒物,20200325,1.57,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
421,2020-03-25 00:00:00,二氧化硫,20200325,16.44,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
422,2020-03-25 00:00:00,氮氧化物,20200325,221.94,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
423,2020-03-25 00:00:00,一氧化碳,20200325,1.72,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
424,2020-03-25 00:00:00,氯化氢,20200325,34.52,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
425,2020-03-26 00:00:00,颗粒物,20200326,1.55,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
426,2020-03-26 00:00:00,二氧化硫,20200326,18.9,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
427,2020-03-26 00:00:00,氮氧化物,20200326,236.72,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
428,2020-03-26 00:00:00,一氧化碳,20200326,1.47,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
429,2020-03-26 00:00:00,氯化氢,20200326,36.79,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
430,2020-03-27 00:00:00,颗粒物,20200327,1.47,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
431,2020-03-27 00:00:00,二氧化硫,20200327,18.38,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
432,2020-03-27 00:00:00,氮氧化物,20200327,226.61,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
433,2020-03-27 00:00:00,一氧化碳,20200327,1.86,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
434,2020-03-27 00:00:00,氯化氢,20200327,36.17,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
435,2020-03-28 00:00:00,颗粒物,20200328,1.51,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
436,2020-03-28 00:00:00,二氧化硫,20200328,20.95,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
437,2020-03-28 00:00:00,氮氧化物,20200328,232.29,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
438,2020-03-28 00:00:00,一氧化碳,20200328,1.48,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
439,2020-03-28 00:00:00,氯化氢,20200328,34.99,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
440,2020-03-29 00:00:00,颗粒物,20200329,1.49,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
441,2020-03-29 00:00:00,二氧化硫,20200329,18.59,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
442,2020-03-29 00:00:00,氮氧化物,20200329,228.41,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
443,2020-03-29 00:00:00,一氧化碳,20200329,1.29,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
444,2020-03-29 00:00:00,氯化氢,20200329,31.71,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
445,2020-03-30 00:00:00,颗粒物,20200330,1.42,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
446,2020-03-30 00:00:00,二氧化硫,20200330,20.37,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
447,2020-03-30 00:00:00,氮氧化物,20200330,225.12,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
448,2020-03-30 00:00:00,一氧化碳,20200330,1.17,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
449,2020-03-30 00:00:00,氯化氢,20200330,33.58,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
450,2020-03-31 00:00:00,颗粒物,20200331,1.36,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
451,2020-03-31 00:00:00,二氧化硫,20200331,19.11,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
452,2020-03-31 00:00:00,氮氧化物,20200331,220.63,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
453,2020-03-31 00:00:00,一氧化碳,20200331,0.86,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
454,2020-03-31 00:00:00,氯化氢,20200331,32.81,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
455,2020-04-01 00:00:00,颗粒物,20200401,1.43,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
456,2020-04-01 00:00:00,二氧化硫,20200401,17.44,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
457,2020-04-01 00:00:00,氮氧化物,20200401,220.21,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
458,2020-04-01 00:00:00,一氧化碳,20200401,0.97,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
459,2020-04-01 00:00:00,氯化氢,20200401,35.58,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
460,2020-04-02 00:00:00,颗粒物,20200402,1.4,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
461,2020-04-02 00:00:00,二氧化硫,20200402,12.51,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
462,2020-04-02 00:00:00,氮氧化物,20200402,231.84,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
463,2020-04-02 00:00:00,一氧化碳,20200402,1.0,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
464,2020-04-02 00:00:00,氯化氢,20200402,37.71,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
465,2020-04-03 00:00:00,颗粒物,20200403,1.47,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
466,2020-04-03 00:00:00,二氧化硫,20200403,null,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
467,2020-04-03 00:00:00,氮氧化物,20200403,null,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
468,2020-04-03 00:00:00,一氧化碳,20200403,null,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
469,2020-04-03 00:00:00,氯化氢,20200403,null,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
470,2020-04-04 00:00:00,颗粒物,20200404,1.36,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
471,2020-04-04 00:00:00,二氧化硫,20200404,15.53,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
472,2020-04-04 00:00:00,氮氧化物,20200404,200.33,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
473,2020-04-04 00:00:00,一氧化碳,20200404,1.11,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
474,2020-04-04 00:00:00,氯化氢,20200404,33.14,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
475,2020-04-05 00:00:00,颗粒物,20200405,1.05,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
476,2020-04-05 00:00:00,二氧化硫,20200405,13.63,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
477,2020-04-05 00:00:00,氮氧化物,20200405,209.26,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
478,2020-04-05 00:00:00,一氧化碳,20200405,1.03,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
479,2020-04-05 00:00:00,氯化氢,20200405,34.44,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
480,2020-04-06 00:00:00,颗粒物,20200406,0.97,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
481,2020-04-06 00:00:00,二氧化硫,20200406,12.96,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
482,2020-04-06 00:00:00,氮氧化物,20200406,201.96,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
483,2020-04-06 00:00:00,一氧化碳,20200406,1.73,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
484,2020-04-06 00:00:00,氯化氢,20200406,34.63,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
485,2020-04-07 00:00:00,颗粒物,20200407,0.99,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
486,2020-04-07 00:00:00,二氧化硫,20200407,20.66,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
487,2020-04-07 00:00:00,氮氧化物,20200407,209.59,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
488,2020-04-07 00:00:00,一氧化碳,20200407,1.57,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
489,2020-04-07 00:00:00,氯化氢,20200407,34.36,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
490,2020-04-08 00:00:00,颗粒物,20200408,1.02,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
491,2020-04-08 00:00:00,二氧化硫,20200408,15.54,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
492,2020-04-08 00:00:00,氮氧化物,20200408,211.34,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
493,2020-04-08 00:00:00,一氧化碳,20200408,1.29,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
494,2020-04-08 00:00:00,氯化氢,20200408,32.34,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
495,2020-04-09 00:00:00,颗粒物,20200409,0.79,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
496,2020-04-09 00:00:00,二氧化硫,20200409,12.95,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
497,2020-04-09 00:00:00,氮氧化物,20200409,198.76,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
498,2020-04-09 00:00:00,一氧化碳,20200409,1.77,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
499,2020-04-09 00:00:00,氯化氢,20200409,37.17,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
500,2020-04-10 00:00:00,颗粒物,20200410,0.59,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
501,2020-04-10 00:00:00,二氧化硫,20200410,13.62,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
502,2020-04-10 00:00:00,氮氧化物,20200410,204.58,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
503,2020-04-10 00:00:00,一氧化碳,20200410,1.69,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
504,2020-04-10 00:00:00,氯化氢,20200410,35.94,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
505,2020-04-11 00:00:00,颗粒物,20200411,0.8,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
506,2020-04-11 00:00:00,二氧化硫,20200411,14.59,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
507,2020-04-11 00:00:00,氮氧化物,20200411,206.03,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
508,2020-04-11 00:00:00,一氧化碳,20200411,1.41,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
509,2020-04-11 00:00:00,氯化氢,20200411,36.92,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
510,2020-04-12 00:00:00,颗粒物,20200412,1.03,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
511,2020-04-12 00:00:00,二氧化硫,20200412,18.38,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
512,2020-04-12 00:00:00,氮氧化物,20200412,207.7,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
513,2020-04-12 00:00:00,一氧化碳,20200412,1.26,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
514,2020-04-12 00:00:00,氯化氢,20200412,34.35,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
515,2020-04-13 00:00:00,颗粒物,20200413,1.01,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
516,2020-04-13 00:00:00,二氧化硫,20200413,19.39,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
517,2020-04-13 00:00:00,氮氧化物,20200413,174.4,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
518,2020-04-13 00:00:00,一氧化碳,20200413,1.37,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
519,2020-04-13 00:00:00,氯化氢,20200413,36.26,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
520,2020-04-14 00:00:00,颗粒物,20200414,0.98,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
521,2020-04-14 00:00:00,二氧化硫,20200414,22.29,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
522,2020-04-14 00:00:00,氮氧化物,20200414,116.29,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
523,2020-04-14 00:00:00,一氧化碳,20200414,1.38,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
524,2020-04-14 00:00:00,氯化氢,20200414,36.72,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
525,2020-04-15 00:00:00,颗粒物,20200415,1.05,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
526,2020-04-15 00:00:00,二氧化硫,20200415,21.46,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
527,2020-04-15 00:00:00,氮氧化物,20200415,92.79,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
528,2020-04-15 00:00:00,一氧化碳,20200415,1.35,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
529,2020-04-15 00:00:00,氯化氢,20200415,31.99,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
530,2020-04-16 00:00:00,颗粒物,20200416,1.13,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
531,2020-04-16 00:00:00,二氧化硫,20200416,21.25,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
532,2020-04-16 00:00:00,氮氧化物,20200416,89.46,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
533,2020-04-16 00:00:00,一氧化碳,20200416,1.5,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
534,2020-04-16 00:00:00,氯化氢,20200416,34.25,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
535,2020-04-17 00:00:00,颗粒物,20200417,1.15,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
536,2020-04-17 00:00:00,二氧化硫,20200417,18.82,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
537,2020-04-17 00:00:00,氮氧化物,20200417,74.24,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
538,2020-04-17 00:00:00,一氧化碳,20200417,1.39,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
539,2020-04-17 00:00:00,氯化氢,20200417,36.03,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
540,2020-04-18 00:00:00,颗粒物,20200418,0.93,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
541,2020-04-18 00:00:00,二氧化硫,20200418,22.18,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
542,2020-04-18 00:00:00,氮氧化物,20200418,79.17,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
543,2020-04-18 00:00:00,一氧化碳,20200418,1.53,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
544,2020-04-18 00:00:00,氯化氢,20200418,36.62,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
545,2020-04-19 00:00:00,颗粒物,20200419,0.95,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
546,2020-04-19 00:00:00,二氧化硫,20200419,20.6,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
547,2020-04-19 00:00:00,氮氧化物,20200419,81.89,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
548,2020-04-19 00:00:00,一氧化碳,20200419,1.47,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
549,2020-04-19 00:00:00,氯化氢,20200419,35.66,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
550,2020-04-20 00:00:00,颗粒物,20200420,1.06,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
551,2020-04-20 00:00:00,二氧化硫,20200420,17.62,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
552,2020-04-20 00:00:00,氮氧化物,20200420,73.22,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
553,2020-04-20 00:00:00,一氧化碳,20200420,1.42,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
554,2020-04-20 00:00:00,氯化氢,20200420,36.0,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
555,2020-04-21 00:00:00,颗粒物,20200421,1.56,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
556,2020-04-21 00:00:00,二氧化硫,20200421,14.91,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
557,2020-04-21 00:00:00,氮氧化物,20200421,106.11,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
558,2020-04-21 00:00:00,一氧化碳,20200421,1.76,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
559,2020-04-21 00:00:00,氯化氢,20200421,33.73,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
560,2020-04-22 00:00:00,颗粒物,20200422,1.42,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
561,2020-04-22 00:00:00,二氧化硫,20200422,16.67,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
562,2020-04-22 00:00:00,氮氧化物,20200422,169.47,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
563,2020-04-22 00:00:00,一氧化碳,20200422,1.17,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
564,2020-04-22 00:00:00,氯化氢,20200422,36.52,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
565,2020-04-23 00:00:00,颗粒物,20200423,1.57,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
566,2020-04-23 00:00:00,二氧化硫,20200423,19.34,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
567,2020-04-23 00:00:00,氮氧化物,20200423,210.51,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
568,2020-04-23 00:00:00,一氧化碳,20200423,1.65,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
569,2020-04-23 00:00:00,氯化氢,20200423,37.73,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
570,2020-04-24 00:00:00,颗粒物,20200424,1.64,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
571,2020-04-24 00:00:00,二氧化硫,20200424,18.9,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
572,2020-04-24 00:00:00,氮氧化物,20200424,211.44,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF7960889BA7D598A0734
