,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
135,2020-01-28 00:00:00,颗粒物,20200128,2.12,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
136,2020-01-28 00:00:00,二氧化硫,20200128,36.99,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
137,2020-01-28 00:00:00,氮氧化物,20200128,161.97,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
138,2020-01-28 00:00:00,一氧化碳,20200128,2.22,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
139,2020-01-28 00:00:00,氯化氢,20200128,32.7,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
140,2020-01-29 00:00:00,颗粒物,20200129,2.28,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
141,2020-01-29 00:00:00,二氧化硫,20200129,34.72,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
142,2020-01-29 00:00:00,氮氧化物,20200129,151.82,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
143,2020-01-29 00:00:00,一氧化碳,20200129,3.19,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
144,2020-01-29 00:00:00,氯化氢,20200129,30.03,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
145,2020-01-30 00:00:00,颗粒物,20200130,2.38,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
146,2020-01-30 00:00:00,二氧化硫,20200130,35.84,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
147,2020-01-30 00:00:00,氮氧化物,20200130,148.89,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
148,2020-01-30 00:00:00,一氧化碳,20200130,2.61,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
149,2020-01-30 00:00:00,氯化氢,20200130,30.43,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
150,2020-01-31 00:00:00,颗粒物,20200131,2.63,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
151,2020-01-31 00:00:00,二氧化硫,20200131,38.49,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
152,2020-01-31 00:00:00,氮氧化物,20200131,154.52,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
153,2020-01-31 00:00:00,一氧化碳,20200131,2.66,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
154,2020-01-31 00:00:00,氯化氢,20200131,32.69,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
155,2020-02-01 00:00:00,颗粒物,20200201,2.67,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
156,2020-02-01 00:00:00,二氧化硫,20200201,38.1,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
157,2020-02-01 00:00:00,氮氧化物,20200201,153.06,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
158,2020-02-01 00:00:00,一氧化碳,20200201,1.99,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
159,2020-02-01 00:00:00,氯化氢,20200201,31.97,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
160,2020-02-02 00:00:00,颗粒物,20200202,2.13,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
161,2020-02-02 00:00:00,二氧化硫,20200202,28.95,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
162,2020-02-02 00:00:00,氮氧化物,20200202,160.66,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
163,2020-02-02 00:00:00,一氧化碳,20200202,2.63,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
164,2020-02-02 00:00:00,氯化氢,20200202,30.96,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
